preprocessed_plate,plate_path,ocr_text,easyocr_text,trocr_text,easyocr_exact,easyocr_norm,easyocr_lev,easyocr_lev_ratio,easyocr_char_acc,trocr_exact,trocr_norm,trocr_lev,trocr_lev_ratio,trocr_char_acc,correct_label,wrong_label
plate_0237.png,content\plates\plate_0237.png,KA 01 AC 5957,KAol,RECEIVED,False,False,6,0.5714285714285714,0.4,False,False,10,0.11111111111111116,0.0,KA 01 AC 5957,KAol
plate_0238.png,content\plates\plate_0238.png,MH 20 EE 7598,MH2OEE 7598,MH 20 EE 7598,False,True,0,1.0,1.0,True,True,0,1.0,1.0,MH 20 EE 7598,MH2OEE 7598
plate_0240.png,content\plates\plate_0240.png,IH4U 5333,75333,[INAU 5333,False,False,4,0.6153846153846154,0.5,False,False,3,0.7058823529411764,0.625,IH4U 5333,75333
plate_0241.png,content\plates\plate_0241.png,NDTS08ER1643,"""TSOBERI64",STSOBER1643,False,False,3,0.8181818181818181,0.75,False,False,2,0.8695652173913043,0.8333333333333334,NDTS08ER1643,"""TSOBERI64"
plate_0243.png,content\plates\plate_0243.png,MH 02 CB 4545,MH02 CB,MH 02 CB 4545,False,False,4,0.75,0.6,True,True,0,1.0,1.0,MH 02 CB 4545,MH02 CB
plate_0244.png,content\plates\plate_0244.png,FAMU 2010,FAnu,FAMIL 2010,False,False,6,0.33333333333333337,0.25,False,False,2,0.8235294117647058,0.75,FAMU 2010,FAnu
plate_0245.png,content\plates\plate_0245.png,M . 771276,M771278,M. 771276,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,M . 771276,M771278
plate_0281.png,content\plates\plate_0281.png,nan,[NO TEXT],5,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0281.png,content\plates\plate_0281.png,nan,[NO TEXT],5,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0281.png,content\plates\plate_0281.png,nan,[NO TEXT],5,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0281.png,content\plates\plate_0281.png,nan,[NO TEXT],5,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0281.png,content\plates\plate_0281.png,nan,[NO TEXT],5,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0285.png,content\plates\plate_0285.png,DZ17 YXR,DZI7 YXR,DZI7 YXR,False,True,0,1.0,1.0,False,True,0,1.0,1.0,DZ17 YXR,DZI7 YXR
plate_0286.png,content\plates\plate_0286.png,1P018299,7801e7991,180182991,False,False,5,0.47058823529411764,0.375,False,False,2,0.8235294117647058,0.75,1P018299,7801e7991
plate_0287.png,content\plates\plate_0287.png,YES BOSS,YeS B0s5,YES BOSS,False,False,1,0.8571428571428572,0.8571428571428572,True,True,0,1.0,1.0,YES BOSS,YeS B0s5
plate_0288.png,content\plates\plate_0288.png,RX6I GDU,RXGI GDU,RXGI GOU,False,False,1,0.8571428571428572,0.8571428571428572,False,False,2,0.7142857142857143,0.7142857142857143,RX6I GDU,RXGI GDU
plate_0289.png,content\plates\plate_0289.png,BRIT 0001,BRIT O001,[ BRIT 0001 ],False,True,0,1.0,1.0,False,False,2,0.8888888888888888,0.75,BRIT 0001,BRIT O001
plate_0290.png,content\plates\plate_0290.png,MANISA,MANISA,MANISA,True,True,0,1.0,1.0,True,True,0,1.0,1.0,MANISA,
plate_0291.png,content\plates\plate_0291.png,BATMAN,BHIMAH ,BATMAN,False,False,3,0.5,0.5,True,True,0,1.0,1.0,BATMAN,BHIMAH 
plate_0292.png,content\plates\plate_0292.png,CZ17 KOD,CZI7 Kod,CZI7 KOD,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,CZ17 KOD,CZI7 Kod
plate_0308.png,content\plates\plate_0308.png,nan,[NO TEXT],TOTAL,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0308.png,content\plates\plate_0308.png,nan,[NO TEXT],TOTAL,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0308.png,content\plates\plate_0308.png,nan,[NO TEXT],TOTAL,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0310.png,content\plates\plate_0310.png,MMN 306,[NO TEXT],LORILLARD,False,False,8,0.2857142857142857,-0.33333333333333326,False,False,9,0.1333333333333333,-0.5,MMN 306,[NO TEXT]
plate_0311.png,content\plates\plate_0311.png,AP 1-1 AM 0-91,[NO TEXT],APRILADO,False,False,8,0.23529411764705888,0.11111111111111116,False,False,4,0.7058823529411764,0.5555555555555556,AP 1-1 AM 0-91,[NO TEXT]
plate_0313.png,content\plates\plate_0313.png,MH 01 DB 0001,MH04 D0 O004,MH 01 DB 0001,False,False,3,0.7,0.7,True,True,0,1.0,1.0,MH 01 DB 0001,MH04 D0 O004
plate_0314.png,content\plates\plate_0314.png,68.611.36,"68,611336",68:611:36,False,False,2,0.875,0.7142857142857143,False,False,2,0.875,0.7142857142857143,68.611.36,"68,611336"
plate_0318.png,content\plates\plate_0318.png,nan,[NO TEXT],-,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0320.png,content\plates\plate_0320.png,HR 26.BR.9044,HR 26 BR 9044,HR 26 BR. 9044,False,True,0,1.0,1.0,False,True,0,1.0,1.0,HR 26.BR.9044,HR 26 BR 9044
plate_0321.png,content\plates\plate_0321.png,MIDLYPH,MIDLYPH,MIDLYPH,True,True,0,1.0,1.0,True,True,0,1.0,1.0,MIDLYPH,
plate_0322.png,content\plates\plate_0322.png,DL 7C N 5617,DL7C N 5617,DL 7C N 5617,False,True,0,1.0,1.0,True,True,0,1.0,1.0,DL 7C N 5617,DL7C N 5617
plate_0323.png,content\plates\plate_0323.png,BATMAN,BHINAH ,[ BATMAN,False,False,4,0.33333333333333337,0.33333333333333337,False,False,1,0.9230769230769231,0.8333333333333334,BATMAN,BHINAH 
plate_0324.png,content\plates\plate_0324.png,S32H,532h,S32H,False,False,1,0.75,0.75,True,True,0,1.0,1.0,S32H,532h
plate_0325.png,content\plates\plate_0325.png,9214,9217,9214,False,False,1,0.75,0.75,True,True,0,1.0,1.0,9214,9217
plate_0326.png,content\plates\plate_0326.png,S 0V8199,[NO TEXT],7/00,False,False,7,0.2666666666666667,0.0,False,False,7,0.18181818181818177,0.0,S 0V8199,[NO TEXT]
plate_0327.png,content\plates\plate_0327.png,KA-02 A-6579,Ea,#76-02 A-8579,False,False,9,0.0,0.0,False,False,4,0.631578947368421,0.5555555555555556,KA-02 A-6579,Ea
plate_0329.png,content\plates\plate_0329.png,GBI8 TCE,GBle TCE,GBIB TCE,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,GBI8 TCE,GBle TCE
plate_0330.png,content\plates\plate_0330.png,01 CC 1A 0001,M O6 IA M,01 CC 1A 0001,False,False,8,0.375,0.19999999999999996,True,True,0,1.0,1.0,01 CC 1A 0001,M O6 IA M
plate_0334.png,content\plates\plate_0334.png,nan,[NO TEXT],-85-44,False,False,8,0.0,-1.6666666666666665,False,False,4,0.0,-0.33333333333333326,nan,[NO TEXT]
plate_0335.png,content\plates\plate_0335.png,145,145,145,True,True,0,1.0,1.0,True,True,0,1.0,1.0,145,
plate_0336.png,content\plates\plate_0336.png,IM4U 555,IMAU 555,IM4U 555,False,False,1,0.8571428571428572,0.8571428571428572,True,True,0,1.0,1.0,IM4U 555,IMAU 555
plate_0337.png,content\plates\plate_0337.png,LAMBO,AMB,LAMBO,False,False,2,0.75,0.6,True,True,0,1.0,1.0,LAMBO,AMB
plate_0338.png,content\plates\plate_0338.png,SDN7484U,SDN7484U,SDN 7484U,True,True,0,1.0,1.0,False,True,0,1.0,1.0,SDN7484U,SDN 7484U
plate_0339.png,content\plates\plate_0339.png,DZI7 YXR,DZI7 YXR,DZI7 YXR,True,True,0,1.0,1.0,True,True,0,1.0,1.0,DZI7 YXR,
plate_0340.png,content\plates\plate_0340.png,JPK 6546,p46546],JPK 6546.,False,False,4,0.5714285714285714,0.4285714285714286,False,True,0,1.0,1.0,JPK 6546,p46546]
plate_0342.png,content\plates\plate_0342.png,G526 JHD,6526 JHD,G526 JHD,False,False,1,0.8571428571428572,0.8571428571428572,True,True,0,1.0,1.0,G526 JHD,6526 JHD
plate_0343.png,content\plates\plate_0343.png,KL 01 CC 50,KL 01CC 50,KL 01 CC 50,False,True,0,1.0,1.0,True,True,0,1.0,1.0,KL 01 CC 50,KL 01CC 50
plate_0344.png,content\plates\plate_0344.png,KL.54.A.2670,KL54 42670,KL54 A 2670,False,False,1,0.8888888888888888,0.8888888888888888,False,True,0,1.0,1.0,KL.54.A.2670,KL54 42670
plate_0345.png,content\plates\plate_0345.png,HNYCHIL3,hiin,HNYCHIL3,False,False,8,0.0,0.0,True,True,0,1.0,1.0,HNYCHIL3,hiin
plate_0346.png,content\plates\plate_0346.png,SGQ51_Ju,5g051 JU,SGDSL JU,False,False,3,0.6666666666666667,0.625,False,False,3,0.6666666666666667,0.625,SGQ51_Ju,5g051 JU
plate_0347.png,content\plates\plate_0347.png,LAWYER,AWYER,LAWYER],False,False,1,0.9090909090909091,0.8333333333333334,False,False,1,0.9230769230769231,0.8333333333333334,LAWYER,AWYER
plate_0348.png,content\plates\plate_0348.png,M.906090.K,19O 6090 K,M-90 60 90 K,False,False,1,0.875,0.875,False,True,0,1.0,1.0,M.906090.K,19O 6090 K
plate_0349.png,content\plates\plate_0349.png,HR 26 BC 5514,HR 26 BC 5514,HR 26 BC 5514,True,True,0,1.0,1.0,True,True,0,1.0,1.0,HR 26 BC 5514,
plate_0350.png,content\plates\plate_0350.png,EAB0001,EAB ,EAB 0001,False,False,4,0.6,0.4285714285714286,False,True,0,1.0,1.0,EAB0001,EAB 
plate_0351.png,content\plates\plate_0351.png,YD63LB,LB,YD63 LB,False,False,4,0.5,0.33333333333333337,False,True,0,1.0,1.0,YD63LB,LB
plate_0352.png,content\plates\plate_0352.png,4GET OIL,[NO TEXT],ACETTOTTE,False,False,6,0.4,0.1428571428571429,False,False,6,0.375,0.1428571428571429,4GET OIL,[NO TEXT]
plate_0356.png,content\plates\plate_0356.png,TN21AT8349,[NO TEXT],LITIETT,False,False,8,0.2222222222222222,0.19999999999999996,False,False,8,0.3529411764705882,0.19999999999999996,TN21AT8349,[NO TEXT]
plate_0356.png,content\plates\plate_0356.png,nan,[NO TEXT],LITIETT,False,False,8,0.0,-1.6666666666666665,False,False,7,0.0,-1.3333333333333335,nan,[NO TEXT]
plate_0357.png,content\plates\plate_0357.png,PUI8 BES,PUIO BES,PUIS BES,False,False,1,0.8571428571428572,0.8571428571428572,False,False,1,0.8571428571428572,0.8571428571428572,PUI8 BES,PUIO BES
plate_0358.png,content\plates\plate_0358.png,NBEYOND,NBEYOND ,NBEYOND,False,True,0,1.0,1.0,True,True,0,1.0,1.0,NBEYOND,NBEYOND 
plate_0359.png,content\plates\plate_0359.png,6PIV728,GPIV728I,6PIV728,False,False,2,0.8,0.7142857142857143,True,True,0,1.0,1.0,6PIV728,GPIV728I
plate_0360.png,content\plates\plate_0360.png,J98257,J98257,@ J98257,True,True,0,1.0,1.0,False,False,1,0.9230769230769231,0.8333333333333334,J98257,@ J98257
plate_0364.png,content\plates\plate_0364.png,nan,4oz,MH 02 BB 2,False,False,3,0.0,0.0,False,False,7,0.0,-1.3333333333333335,nan,4oz
plate_0365.png,content\plates\plate_0365.png,HR 26 BC 5514,HR 26 BC 5514,HR 26 BC SSI4,True,True,0,1.0,1.0,False,True,0,1.0,1.0,HR 26 BC 5514,HR 26 BC SSI4
plate_0366.png,content\plates\plate_0366.png,ALR 486,ALR 486,ALR 486,True,True,0,1.0,1.0,True,True,0,1.0,1.0,ALR 486,
plate_0367.png,content\plates\plate_0367.png,FALLYOU,FALLYOU,FALL YOU,True,True,0,1.0,1.0,False,True,0,1.0,1.0,FALLYOU,FALL YOU
plate_0368.png,content\plates\plate_0368.png,MANISA,MANISA,MANISA,True,True,0,1.0,1.0,True,True,0,1.0,1.0,MANISA,
plate_0369.png,content\plates\plate_0369.png,2662,2662,"""A"" 2662",True,True,0,1.0,1.0,False,False,3,0.7272727272727273,0.25,2662,"""A"" 2662"
plate_0371.png,content\plates\plate_0371.png,700 V,700 ,700 V,False,False,1,0.8571428571428572,0.75,True,True,0,1.0,1.0,700 V,700 
plate_0372.png,content\plates\plate_0372.png,TN99F2378,2378,TN 99 F 2378,False,False,5,0.6153846153846154,0.4444444444444444,False,True,0,1.0,1.0,TN99F2378,2378
plate_0373.png,content\plates\plate_0373.png,VI2LAF,VIZLaF,VI2 LAF,False,False,1,0.8333333333333334,0.8333333333333334,False,True,0,1.0,1.0,VI2LAF,VIZLaF
plate_0375.png,content\plates\plate_0375.png,DL8CX 4850,DLBCX 4850,DLBCX 4850,False,True,0,1.0,1.0,False,True,0,1.0,1.0,DL8CX 4850,DLBCX 4850
plate_0376.png,content\plates\plate_0376.png,PGoMN112,PGqu2,PG.MN112,False,False,5,0.46153846153846156,0.375,False,False,1,0.9333333333333333,0.875,PGoMN112,PGqu2
plate_0377.png,content\plates\plate_0377.png,IM4U 555,IMAU 555,IM4U 555,False,False,1,0.8571428571428572,0.8571428571428572,True,True,0,1.0,1.0,IM4U 555,IMAU 555
plate_0378.png,content\plates\plate_0378.png,16M,L6H,LIGH,False,False,1,0.6666666666666667,0.6666666666666667,False,False,3,0.2857142857142857,0.0,16M,L6H
plate_0379.png,content\plates\plate_0379.png,OX65 AWD,AND,DX65 AND,False,False,5,0.4,0.2857142857142857,False,False,2,0.7142857142857143,0.7142857142857143,OX65 AWD,AND
plate_0395.png,content\plates\plate_0395.png,nan,[NO TEXT],=,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0395.png,content\plates\plate_0395.png,nan,[NO TEXT],=,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0395.png,content\plates\plate_0395.png,nan,[NO TEXT],=,False,False,8,0.0,-1.6666666666666665,False,False,3,0.0,0.0,nan,[NO TEXT]
plate_0396.png,content\plates\plate_0396.png,HR 26 CB 1900,IR 20 Ch,HR.26.CB. 1990,False,False,7,0.375,0.30000000000000004,False,False,1,0.9,0.9,HR 26 CB 1900,IR 20 Ch
plate_0397.png,content\plates\plate_0397.png,DZ17YXR,DZIZ YXR,DZI7 YXR,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,DZ17YXR,DZIZ YXR
plate_0398.png,content\plates\plate_0398.png,MH20EJO364,MH2OEJ0364,MH 20 E J 0 364,False,True,0,1.0,1.0,False,True,0,1.0,1.0,MH20EJO364,MH2OEJ0364
plate_0399.png,content\plates\plate_0399.png,E8OLA,EB OLA,EBOLA,False,True,0,1.0,1.0,False,True,0,1.0,1.0,E8OLA,EB OLA
plate_0400.png,content\plates\plate_0400.png,NOTACOP,NOIAcOP ,NOTACOP,False,False,2,0.7142857142857143,0.7142857142857143,True,True,0,1.0,1.0,NOTACOP,NOIAcOP 
plate_0401.png,content\plates\plate_0401.png,DL8CX 4850,DLBCX 4850,@DLBCX 4850,False,True,0,1.0,1.0,False,False,1,0.9473684210526316,0.8888888888888888,DL8CX 4850,DLBCX 4850
plate_0404.png,content\plates\plate_0404.png,007PLATE.COM,(TPLATECOH,[DOTPLATE.COM,False,False,4,0.6666666666666667,0.6363636363636364,False,False,3,0.782608695652174,0.7272727272727273,007PLATE.COM,(TPLATECOH
plate_0405.png,content\plates\plate_0405.png,DL7CN5617,DLZC N 5617|,DL 7C N 5617,False,False,2,0.8421052631578947,0.7777777777777778,False,True,0,1.0,1.0,DL7CN5617,DLZC N 5617|
plate_0406.png,content\plates\plate_0406.png,VX54FVL,WXS4FUL,VX54 FVL,False,False,2,0.7142857142857143,0.7142857142857143,False,True,0,1.0,1.0,VX54FVL,WXS4FUL
plate_0407.png,content\plates\plate_0407.png,TS009TC268,[NO TEXT],ELECT,False,False,8,0.2222222222222222,0.19999999999999996,False,False,9,0.1333333333333333,0.09999999999999998,TS009TC268,[NO TEXT]
plate_0408.png,content\plates\plate_0408.png,MANISA,CANISA,MANISA,False,False,1,0.8333333333333334,0.8333333333333334,True,True,0,1.0,1.0,MANISA,CANISA
plate_0409.png,content\plates\plate_0409.png,SKIP GAS,ISKIP GAS,SKIP GAS,False,False,1,0.9333333333333333,0.8571428571428572,True,True,0,1.0,1.0,SKIP GAS,ISKIP GAS
plate_0410.png,content\plates\plate_0410.png,GOOGLE,GOOGLE,GOOGLE,True,True,0,1.0,1.0,True,True,0,1.0,1.0,GOOGLE,
plate_0411.png,content\plates\plate_0411.png,OMG MOOV,onG Mout,ONG NOW,False,False,3,0.5714285714285714,0.5714285714285714,False,False,4,0.46153846153846156,0.4285714285714286,OMG MOOV,onG Mout
plate_0412.png,content\plates\plate_0412.png,KA 03 AB 3380,M 02 AB  3380 ,HA 03 AB 3380,False,False,3,0.736842105263158,0.7,False,False,1,0.9,0.9,KA 03 AB 3380,M 02 AB  3380 
plate_0414.png,content\plates\plate_0414.png,EAB001,EAB 0001,EAB 0001,False,False,1,0.9230769230769231,0.8333333333333334,False,False,1,0.9230769230769231,0.8333333333333334,EAB001,EAB 0001
plate_0415.png,content\plates\plate_0415.png,PY56BXU,[pr,PY56 BXU,False,False,7,0.0,0.0,False,True,0,1.0,1.0,PY56BXU,[pr
plate_0418.png,content\plates\plate_0418.png,CB7R605,CBZ - RGQS,CB7 - R605,False,False,2,0.7142857142857143,0.7142857142857143,False,True,0,1.0,1.0,CB7R605,CBZ - RGQS
plate_0422.png,content\plates\plate_0422.png,nan,[NO TEXT],BARSH,False,False,8,0.0,-1.6666666666666665,False,False,5,0.0,-0.6666666666666667,nan,[NO TEXT]
plate_0423.png,content\plates\plate_0423.png,KA03 AB 3380,03 AB   3380,NA 03 AB 3380,False,False,2,0.8888888888888888,0.8,False,False,1,0.9,0.9,KA03 AB 3380,03 AB   3380
plate_0425.png,content\plates\plate_0425.png,BKTP 665,BKTP . 665,BKTP 665,False,True,0,1.0,1.0,True,True,0,1.0,1.0,BKTP 665,BKTP . 665
plate_0426.png,content\plates\plate_0426.png,BSMART2,ISMARTZ,B SMARTZ,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,BSMART2,ISMARTZ
plate_0431.png,content\plates\plate_0431.png,PZ62 FDX,P262 FDz |,PZ62 FDZ,False,False,2,0.8,0.7142857142857143,False,False,1,0.8571428571428572,0.8571428571428572,PZ62 FDX,P262 FDz |
plate_0431.png,content\plates\plate_0431.png,nan,P262 FDz |,PZ62 FDZ,False,False,8,0.0,-1.6666666666666665,False,False,7,0.0,-1.3333333333333335,nan,P262 FDz |
plate_0433.png,content\plates\plate_0433.png,MIDLYPH,HIDLYPH,MIDLYPH,False,False,1,0.8571428571428572,0.8571428571428572,True,True,0,1.0,1.0,MIDLYPH,HIDLYPH
plate_0434.png,content\plates\plate_0434.png,DX103,[NO TEXT],TEXIDE,False,False,8,0.3076923076923077,-0.6000000000000001,False,False,4,0.36363636363636365,0.19999999999999996,DX103,[NO TEXT]
plate_0435.png,content\plates\plate_0435.png,MPEACHW,MPEACHW,MPEACHW,True,True,0,1.0,1.0,True,True,0,1.0,1.0,MPEACHW,
plate_0437.png,content\plates\plate_0437.png,WIW 123,WWTZJ,WILHALZET,False,False,3,0.5454545454545454,0.5,False,False,5,0.5333333333333333,0.16666666666666663,WIW 123,WWTZJ
plate_0438.png,content\plates\plate_0438.png,DL3CBD5092,DL3C8D5c22|,DL3 GBD 5092,False,False,3,0.7619047619047619,0.7,False,False,1,0.9,0.9,DL3CBD5092,DL3C8D5c22|
plate_0439.png,content\plates\plate_0439.png,TN21BZ0768,FTh 21 Bz 0768,TN 21 BZ 0768,False,False,3,0.7619047619047619,0.7,False,True,0,1.0,1.0,TN21BZ0768,FTh 21 Bz 0768
plate_0440.png,content\plates\plate_0440.png,MH 20 BQ 20,MH 20B020,MH EDEG ED,False,True,0,1.0,1.0,False,False,6,0.25,0.25,MH 20 BQ 20,MH 20B020
plate_0441.png,content\plates\plate_0441.png,GOOGLE,GOOGLE,GOOGLE,True,True,0,1.0,1.0,True,True,0,1.0,1.0,GOOGLE,
plate_0443.png,content\plates\plate_0443.png,15-LK-10898,M5-Lk:108987,15-LK-10898,False,False,4,0.7,0.5555555555555556,True,True,0,1.0,1.0,15-LK-10898,M5-Lk:108987
plate_0444.png,content\plates\plate_0444.png,FAST,FAST,E FAST __,True,True,0,1.0,1.0,False,False,3,0.7272727272727273,0.25,FAST,E FAST __
plate_0445.png,content\plates\plate_0445.png,CH01AN0001,choianoqWu,CH01AN 0001,False,False,8,0.19999999999999996,0.19999999999999996,False,True,0,1.0,1.0,CH01AN0001,choianoqWu
plate_0447.png,content\plates\plate_0447.png,HR26CE1485,HRZGCE 1485 =,HR26CE 1485,False,False,2,0.8571428571428572,0.8,False,True,0,1.0,1.0,HR26CE1485,HRZGCE 1485 =
plate_0448.png,content\plates\plate_0448.png,TN21BC6225,"TN2IBC,6225",TIN 21 BC 6225,False,False,1,0.9523809523809523,0.9,False,False,1,0.9523809523809523,0.9,TN21BC6225,"TN2IBC,6225"
plate_0449.png,content\plates\plate_0449.png,S7JDw,57 Jdn,[S7 JDY,False,False,2,0.6,0.6,False,False,2,0.7272727272727273,0.6,S7JDw,57 Jdn
plate_0451.png,content\plates\plate_0451.png,B 2228HM,"B,2228HM ",B 2228 HM,False,False,1,0.9333333333333333,0.8571428571428572,False,True,0,1.0,1.0,B 2228HM,"B,2228HM "
plate_0454.png,content\plates\plate_0454.png,MH14GN9239,9219,@ M&W 9239,False,False,7,0.4285714285714286,0.30000000000000004,False,False,6,0.5555555555555556,0.4,MH14GN9239,9219
plate_0455.png,content\plates\plate_0455.png,OMGBCKY,OHG BCKY,[ONG BCKY],False,False,1,0.8571428571428572,0.8571428571428572,False,False,3,0.75,0.5714285714285714,OMGBCKY,OHG BCKY
plate_0456.png,content\plates\plate_0456.png,W718AX,[NO TEXT],LEFERENCE,False,False,7,0.1428571428571429,-0.16666666666666674,False,False,9,0.1333333333333333,-0.5,W718AX,[NO TEXT]
plate_0457.png,content\plates\plate_0457.png,20-89563,2089563,20-89563,False,True,0,1.0,1.0,True,True,0,1.0,1.0,20-89563,2089563
plate_0458.png,content\plates\plate_0458.png,CRAIG,craiG,CRAIG,False,False,4,0.19999999999999996,0.19999999999999996,True,True,0,1.0,1.0,CRAIG,craiG
plate_0460.png,content\plates\plate_0460.png,DX103,pX,0x 103,False,False,4,0.2857142857142857,0.19999999999999996,False,False,2,0.6,0.6,DX103,pX
plate_0461.png,content\plates\plate_0461.png,EVO9FTW,EVQ?ETH,EVO2 FTM,False,False,3,0.5714285714285714,0.5714285714285714,False,False,2,0.7142857142857143,0.7142857142857143,EVO9FTW,EVQ?ETH
plate_0462.png,content\plates\plate_0462.png,AB44887,AB 44887,AB 44887,False,True,0,1.0,1.0,False,True,0,1.0,1.0,AB44887,AB 44887
plate_0463.png,content\plates\plate_0463.png,HR26AZ5927,HR26 42}5927,HR 26 AZ 5927,False,False,2,0.8571428571428572,0.8,False,True,0,1.0,1.0,HR26AZ5927,HR26 42}5927
plate_0465.png,content\plates\plate_0465.png,AB44887,NB44887,AB 44887,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,AB44887,NB44887
plate_0466.png,content\plates\plate_0466.png,MH15BD8877,HH15B08877,MH 15808877,False,False,2,0.8,0.8,False,False,1,0.9,0.9,MH15BD8877,HH15B08877
plate_0470.png,content\plates\plate_0470.png,nan,[NO TEXT],EASIER,False,False,8,0.0,-1.6666666666666665,False,False,6,0.0,-1.0,nan,[NO TEXT]
plate_0471.png,content\plates\plate_0471.png,BKWL 324,"BaHL "" 324",BKNL -324,False,False,3,0.6666666666666667,0.5714285714285714,False,False,1,0.8571428571428572,0.8571428571428572,BKWL 324,"BaHL "" 324"
plate_0472.png,content\plates\plate_0472.png,DZV G49,DZV,DZVEG49,False,False,3,0.6666666666666667,0.5,False,False,1,0.9230769230769231,0.8333333333333334,DZV G49,DZV
plate_0473.png,content\plates\plate_0473.png,M.771276,V.771276,M. 771276,False,False,1,0.8571428571428572,0.8571428571428572,False,True,0,1.0,1.0,M.771276,V.771276
plate_0474.png,content\plates\plate_0474.png,MH 12 MR OG13,NH12MR Qj,[MH. 12.MR.0613],False,False,4,0.6666666666666667,0.6,False,False,3,0.8181818181818181,0.7,MH 12 MR OG13,NH12MR Qj
plate_0476.png,content\plates\plate_0476.png,REAP3R,EREAP3R],: REAP 3R,False,False,2,0.8571428571428572,0.6666666666666667,False,False,1,0.9230769230769231,0.8333333333333334,REAP3R,EREAP3R]
plate_0477.png,content\plates\plate_0477.png,9214,321a,9214,False,False,2,0.5,0.5,True,True,0,1.0,1.0,9214,321a
plate_0478.png,content\plates\plate_0478.png,MMN306,Eb,MMNESS,False,False,6,0.0,0.0,False,False,3,0.5,0.5,MMN306,Eb
plate_0479.png,content\plates\plate_0479.png,OX65AWD,AND,DX65 AND,False,False,5,0.4,0.2857142857142857,False,False,2,0.7142857142857143,0.7142857142857143,OX65AWD,AND
plate_0480.png,content\plates\plate_0480.png,PUI8 BES,PUIB BES,PUIB BES,False,True,0,1.0,1.0,False,True,0,1.0,1.0,PUI8 BES,PUIB BES
plate_0481.png,content\plates\plate_0481.png,M 1 7 1 0 8 FV1232,7dd,₩1232,False,False,11,0.1333333333333333,0.08333333333333337,False,False,8,0.47058823529411764,0.33333333333333337,M 1 7 1 0 8 FV1232,7dd
plate_0483.png,content\plates\plate_0483.png,HR 26 BC 5514,HR 26 BC 5514],HR 26 BC 5514,False,False,1,0.9523809523809523,0.9,True,True,0,1.0,1.0,HR 26 BC 5514,HR 26 BC 5514]
plate_0484.png,content\plates\plate_0484.png,SGQ511U,sg05i JU,SGOSL JU,False,False,3,0.5714285714285714,0.5714285714285714,False,False,1,0.8571428571428572,0.8571428571428572,SGQ511U,sg05i JU
plate_0488.png,content\plates\plate_0488.png,nan,[NO TEXT],BASE,False,False,8,0.0,-1.6666666666666665,False,False,4,0.0,-0.33333333333333326,nan,[NO TEXT]
plate_0489.png,content\plates\plate_0489.png,BMW,BHH,BMW,False,False,2,0.33333333333333337,0.33333333333333337,True,True,0,1.0,1.0,BMW,BHH
plate_0491.png,content\plates\plate_0491.png,1268,1268-,1268-,False,True,0,1.0,1.0,False,True,0,1.0,1.0,1268,1268-
plate_0494.png,content\plates\plate_0494.png,RK:977AF,RKE977F,RK:977AF,False,False,2,0.8,0.75,True,True,0,1.0,1.0,RK:977AF,RKE977F
plate_0495.png,content\plates\plate_0495.png,YNTZDBC,FYNTZDBG,INTZDEG,False,False,2,0.8,0.7142857142857143,False,False,3,0.5714285714285714,0.5714285714285714,YNTZDBC,FYNTZDBG
plate_0496.png,content\plates\plate_0496.png,EWW POOP,IRGINLA,EWW POOP,False,False,7,0.0,0.0,True,True,0,1.0,1.0,EWW POOP,IRGINLA
plate_0497.png,content\plates\plate_0497.png,VIPER,VIPER,VIPER,True,True,0,1.0,1.0,True,True,0,1.0,1.0,VIPER,
plate_0498.png,content\plates\plate_0498.png,LR33 TEE,ILR3? TEE],L.R33 TEE,False,False,3,0.75,0.5714285714285714,False,True,0,1.0,1.0,LR33 TEE,ILR3? TEE]
plate_0502.png,content\plates\plate_0502.png,85-44,[NO TEXT],128.31,False,False,8,0.0,-1.0,False,False,5,0.2222222222222222,-0.25,85-44,[NO TEXT]
