filename,folder,width,height,xmin,ymin,xmax,ymax,ocr_text,worth_ocr,image_path,bbox_width,bbox_height,bbox_area,aspect_ratio,area_fraction,center_x_norm,center_y_norm,margin_left,margin_top,margin_right,margin_bottom
Cars174.png,images,400,225,57.68,149.33333333333331,68.32,157.29777777777775,nan,,content\images\Cars174.png,10.639999999999993,7.964444444444439,84.74168888888877,1.3359375000000002,0.000941574320987653,0.1575,0.6814024691358024,57.68,149.33333333333331,331.68,67.70222222222225
Cars175.png,images,600,450,110.13333333333334,117.97333333333333,170.24,182.68444444444444,DL!N4268,1.0,content\images\Cars175.png,60.10666666666667,64.71111111111111,3889.5691851851852,0.9288461538461539,0.014405811796982167,0.23364444444444443,0.3340641975308642,110.13333333333334,117.97333333333333,429.76,267.31555555555553
Cars176.png,images,400,250,40.32,60.032,172.48,165.76,nan,,content\images\Cars176.png,132.16,105.728,13973.01248,1.25,0.1397301248,0.26599999999999996,0.45158399999999993,40.32,60.032,227.52,84.24000000000001
Cars177.png,images,400,238,83.44,156.23529411764707,152.32,181.64705882352942,nan,,content\images\Cars177.png,68.88,25.411764705882348,1750.362352941176,2.710555555555556,0.018386159169550168,0.29469999999999996,0.7098368759268413,83.44,156.23529411764707,247.68,56.35294117647058
Cars178.png,images,300,223,94.08000000000001,180.8071748878924,129.17333333333335,205.91928251121075,522 92Z,1.0,content\images\Cars178.png,35.093333333333334,25.112107623318366,881.2675635276526,1.3974666666666677,0.013172908273955942,0.3720888888888889,0.8670996802670474,94.08000000000001,180.8071748878924,170.82666666666665,17.080717488789247
Cars179.png,images,400,267,40.32,134.2322097378277,73.92,165.27340823970036,4SZW590,1.0,content\images\Cars179.png,33.6,31.041198501872657,1042.9842696629214,1.0824324324324326,0.009765770315195894,0.1428,0.5608719437781424,40.32,134.2322097378277,326.08,101.72659176029964
Cars18.png,images,507,388,138.2879684418146,165.11340206185565,178.93491124260353,179.5463917525773,M666YOB,1.0,content\images\Cars18.png,40.646942800788935,14.432989690721655,586.6569064031395,2.8162524654832324,0.0029822531283837587,0.3128430766118522,0.4441492188330322,138.2879684418146,165.11340206185565,328.06508875739644,208.4536082474227
Cars180.png,images,400,300,84.56,85.86666666666667,170.23999999999998,139.62666666666667,MPEACHW,1.0,content\images\Cars180.png,85.67999999999998,53.75999999999999,4606.156799999998,1.5937499999999998,0.038384639999999984,0.3185,0.3758222222222222,84.56,85.86666666666667,229.76000000000002,160.37333333333333
Cars181.png,images,225,400,68.69333333333333,109.19999999999999,127.4311111111111,117.03999999999999,JHIIHAD,1.0,content\images\Cars181.png,58.737777777777765,7.840000000000003,460.5041777777779,7.492063492063487,0.005116713086419754,0.435832098765432,0.2828,68.69333333333333,109.19999999999999,97.5688888888889,282.96000000000004
Cars182.png,images,400,225,94.08,138.3822222222222,138.32,158.29333333333332,VI2LAF,1.0,content\images\Cars182.png,44.239999999999995,19.911111111111126,880.8675555555561,2.221874999999998,0.009787417283950623,0.2905,0.659279012345679,94.08,138.3822222222222,261.68,66.70666666666668
Cars183.png,images,590,350,36.827118644067795,88.32,88.8406779661017,108.8,BRIT 0001,1.0,content\images\Cars183.png,52.0135593220339,20.480000000000004,1065.2376949152545,2.539724576271186,0.005158536052858375,0.10649813272048261,0.2816,36.827118644067795,88.32,501.1593220338983,241.2
Cars184.png,images,400,225,91.28,145.3511111111111,118.72,158.29333333333332,SWIFT,1.0,content\images\Cars184.png,27.439999999999998,12.942222222222227,355.1345777777779,2.1201923076923066,0.003945939753086421,0.2625,0.6747654320987653,91.28,145.3511111111111,281.28,66.70666666666668
Cars185.png,images,400,267,86.24,123.32584269662921,164.07999999999998,162.7565543071161,[NO TEXT],0.0,content\images\Cars185.png,77.83999999999999,39.43071161048688,3069.2865917602985,1.9740957446808514,0.028738638499628263,0.3129,0.5357348258497103,86.24,123.32584269662921,235.92000000000002,104.24344569288391
Cars186.png,images,400,230,98.0,148.03478260869568,135.51999999999998,170.43478260869566,26-SPF-4,1.0,content\images\Cars186.png,37.51999999999998,22.399999999999977,840.4479999999987,1.675000000000001,0.009135304347826074,0.2919,0.6923251417769377,98.0,148.03478260869568,264.48,59.565217391304344
Cars187.png,images,400,225,53.76,115.48444444444443,160.72,154.3111111111111,ALR 486,1.0,content\images\Cars187.png,106.96000000000001,38.82666666666667,4152.900266666667,2.7548076923076925,0.04614333629629631,0.2681,0.5995456790123457,53.76,115.48444444444443,239.28,70.6888888888889
Cars188.png,images,300,400,23.893333333333334,103.03999999999999,32.10666666666667,108.08,[NO TEXT],0.0,content\images\Cars188.png,8.213333333333335,5.040000000000006,41.39520000000006,1.629629629629628,0.0003449600000000005,0.09333333333333334,0.2639,23.893333333333334,103.03999999999999,267.8933333333333,291.92
Cars189.png,images,435,290,146.75862068965517,186.151724137931,217.8206896551724,220.9103448275862,CH01AN0001,1.0,content\images\Cars189.png,71.06206896551723,34.758620689655174,2470.0195005945297,2.044444444444444,0.019580019822390247,0.41905667855727313,0.7018311533888227,146.75862068965517,186.151724137931,217.1793103448276,69.08965517241381
Cars19.png,images,400,240,82.88,182.0,123.75999999999999,216.53333333333333,AFR.2011,1.0,content\images\Cars19.png,40.879999999999995,34.53333333333333,1411.7226666666663,1.1837837837837837,0.014705444444444441,0.2583,0.8302777777777777,82.88,182.0,276.24,23.46666666666667
Cars190.png,images,400,300,83.44,156.8,137.2,175.46666666666667,KL54A2670,1.0,content\images\Cars190.png,53.75999999999999,18.666666666666657,1003.5199999999993,2.880000000000001,0.00836266666666666,0.2758,0.5537777777777777,83.44,156.8,262.8,124.53333333333333
Cars191.png,images,400,246,53.76,172.09756097560975,111.44,197.59349593495932,KA03AB3380,1.0,content\images\Cars191.png,57.68,25.49593495934957,1470.605528455283,2.262321428571431,0.014945178134708161,0.2065,0.7514045872166037,53.76,172.09756097560975,288.56,48.40650406504068
Cars192.png,images,323,227,74.89783281733746,148.01762114537445,146.328173374613,170.7136563876652,E4 GLE,1.0,content\images\Cars192.png,71.43034055727553,22.696035242290748,1621.1855266567554,3.147260734957598,0.022110793997037075,0.3424551179441957,0.7020512720992063,74.89783281733746,148.01762114537445,176.671826625387,56.286343612334804
Cars193.png,images,400,267,171.35999999999999,161.91760299625466,192.64,179.53558052434457,669VSM,0.0,content\images\Cars193.png,21.28,17.61797752808991,374.9105617977533,1.2078571428571414,0.003510398518705555,0.455,0.639425437304493,171.35999999999999,161.91760299625466,207.36,87.46441947565543
Cars194.png,images,400,266,149.51999999999998,143.1578947368421,176.95999999999998,154.10526315789474,TN 21 BZ GT68,0.0,content\images\Cars194.png,27.439999999999998,10.94736842105263,300.39578947368415,2.5065384615384616,0.0028232686980609414,0.40809999999999996,0.5587653343886032,149.51999999999998,143.1578947368421,223.04000000000002,111.89473684210526
Cars195.png,images,585,331,172.30769230769232,150.91238670694864,201.408547008547,165.1238670694864,Ciaz,1.0,content\images\Cars195.png,29.100854700854683,14.21148036253777,413.5662251142613,2.0477004477004455,0.0021358030578886114,0.31941558915917895,0.47739615374083844,172.30769230769232,150.91238670694864,383.591452991453,165.8761329305136
Cars196.png,images,400,259,58.8,110.70270270270271,72.8,121.08108108108108,[NO TEXT],0.0,content\images\Cars196.png,14.0,10.378378378378372,145.2972972972972,1.3489583333333341,0.001402483564645726,0.16449999999999998,0.4474590420536367,58.8,110.70270270270271,327.2,137.9189189189189
Cars197.png,images,590,350,84.28474576271186,112.64,136.29830508474575,128.64,LR33TEE,1.0,content\images\Cars197.png,52.013559322033885,15.999999999999986,832.2169491525414,3.250847457627121,0.0040301062912956,0.18693478885377765,0.34468571428571426,84.28474576271186,112.64,453.7016949152543,221.36
Cars198.png,images,442,333,84.12669683257919,151.35135135135135,138.35294117647058,165.4774774774775,MH01AV8866,1.0,content\images\Cars198.png,54.226244343891395,14.126126126126138,766.006766947944,3.838720103425982,0.0052043452974328,0.25167379865277123,0.4757189622054487,84.12669683257919,151.35135135135135,303.6470588235294,167.5225225225225
Cars199.png,images,400,266,33.04,74.10526315789474,173.6,133.05263157894737,MHO1AE8017,1.0,content\images\Cars199.png,140.56,58.94736842105263,8285.642105263158,2.3845,0.07787257617728531,0.2583,0.38939453897902654,33.04,74.10526315789474,226.4,132.94736842105263
Cars2.png,images,400,400,128.23999999999998,98.55999999999999,151.2,108.08,[NO TEXT],0.0,content\images\Cars2.png,22.960000000000008,9.52000000000001,218.5792000000003,2.411764705882351,0.001366120000000002,0.34929999999999994,0.2583,128.23999999999998,98.55999999999999,248.8,291.92
Cars20.png,images,400,244,10.08,123.9344262295082,26.88,139.54098360655738,[NO TEXT],0.0,content\images\Cars20.png,16.799999999999997,15.606557377049171,262.19016393442604,1.0764705882352945,0.0026863746304756765,0.0462,0.5399086267132491,10.08,123.9344262295082,373.12,104.45901639344262
Cars200.png,images,400,246,53.199999999999996,172.09756097560975,109.19999999999999,197.59349593495932,KA03AB3380,1.0,content\images\Cars200.png,55.99999999999999,25.49593495934957,1427.7723577235756,2.1964285714285734,0.01450988168418268,0.20299999999999996,0.7514045872166037,53.199999999999996,172.09756097560975,290.8,48.40650406504068
Cars201.png,images,590,350,82.00677966101695,109.44,139.33559322033898,133.12,LR33 TEE,1.0,content\images\Cars201.png,57.32881355932203,23.680000000000007,1357.546305084746,2.4209803023362335,0.006574074116633153,0.187578282102844,0.3465142857142857,82.00677966101695,109.44,450.664406779661,216.88
Cars202.png,images,300,225,147.09333333333333,134.39999999999998,185.92000000000002,158.29333333333332,KWID,1.0,content\images\Cars202.png,38.82666666666668,23.893333333333345,927.6984888888898,1.6249999999999998,0.01374368131687244,0.5550222222222222,0.6504296296296295,147.09333333333333,134.39999999999998,114.07999999999998,66.70666666666668
Cars203.png,images,400,267,64.96,93.96254681647939,151.76,138.4269662921348,CZ17 KOD,1.0,content\images\Cars203.png,86.8,44.46441947565542,3859.5116104868903,1.9521226415094344,0.03613774916186227,0.2709,0.43518635413598167,64.96,93.96254681647939,248.24,128.5730337078652
Cars204.png,images,500,375,86.464,86.61333333333333,124.99199999999999,111.70133333333334,nan,,content\images\Cars204.png,38.52799999999999,25.088000000000008,966.5904640000001,1.535714285714285,0.005155149141333334,0.21145599999999998,0.2644195555555555,86.464,86.61333333333333,375.00800000000004,263.2986666666667
Cars205.png,images,399,400,87.57894736842105,90.72,124.0701754385965,111.44,NOTACOP,1.0,content\images\Cars205.png,36.49122807017544,20.72,756.098245614035,1.7611596558964981,0.0047374576792859335,0.265224464670448,0.2527,87.57894736842105,90.72,274.9298245614035,288.56
Cars206.png,images,400,300,53.199999999999996,138.13333333333335,91.83999999999999,153.81333333333333,HR 26 BU 0380,1.0,content\images\Cars206.png,38.63999999999999,15.679999999999978,605.875199999999,2.464285714285717,0.005048959999999992,0.1813,0.48657777777777783,53.199999999999996,138.13333333333335,308.16,146.18666666666667
Cars207.png,images,400,478,142.23999999999998,107.31380753138075,208.32,123.7154811715481,K817GR,1.0,content\images\Cars207.png,66.08000000000001,16.40167364016736,1083.8225941422593,4.028857142857144,0.005668528212041105,0.4381999999999999,0.24166243588172473,142.23999999999998,107.31380753138075,191.68,354.2845188284519
Cars208.png,images,400,268,79.52,102.80597014925374,129.92,141.2537313432836,V-8,1.0,content\images\Cars208.png,50.39999999999999,38.44776119402985,1937.7671641791042,1.310869565217391,0.018076186233014033,0.2618,0.4553352639786144,79.52,102.80597014925374,270.08000000000004,126.74626865671641
Cars209.png,images,400,300,201.04,128.42666666666668,216.72,138.88000000000002,[NO TEXT],0.0,content\images\Cars209.png,15.680000000000007,10.453333333333347,163.90826666666695,1.4999999999999987,0.0013659022222222246,0.5222,0.4455111111111112,201.04,128.42666666666668,183.28,161.11999999999998
Cars21.png,images,400,301,106.96,122.79069767441861,142.79999999999998,142.88372093023256,!RQ,1.0,content\images\Cars21.png,35.83999999999999,20.093023255813947,720.1339534883716,1.7837037037037038,0.00598117901568415,0.3122,0.44131963223363985,106.96,122.79069767441861,257.20000000000005,158.11627906976744
Cars210.png,images,400,266,30.24,75.78947368421052,176.39999999999998,133.89473684210526,MHO1AE8017,1.0,content\images\Cars210.png,146.15999999999997,58.10526315789474,8492.665263157893,2.515434782608695,0.07981828254847644,0.2583,0.39414325286901464,30.24,75.78947368421052,223.60000000000002,132.10526315789474
Cars211.png,images,400,295,15.68,48.59661016949152,216.72,178.44067796610167,F 65022,1.0,content\images\Cars211.png,201.04,129.84406779661015,26103.851389830503,1.5483187134502927,0.22121907957483478,0.2905,0.3848089629416834,15.68,48.59661016949152,183.28,116.55932203389833
Cars212.png,images,400,300,58.8,70.18666666666667,162.39999999999998,105.28,KL 65 H 4383,1.0,content\images\Cars212.png,103.59999999999998,35.093333333333334,3635.669333333333,2.9521276595744674,0.03029724444444444,0.27649999999999997,0.29244444444444445,58.8,70.18666666666667,237.60000000000002,194.72
Cars213.png,images,400,300,84.0,119.46666666666667,130.48,144.85333333333335,DID2,0.0,content\images\Cars213.png,46.47999999999999,25.386666666666684,1179.9722666666673,1.8308823529411749,0.009833102222222228,0.2681,0.44053333333333344,84.0,119.46666666666667,269.52,155.14666666666665
Cars214.png,images,400,243,105.28,111.53909465020575,119.83999999999999,123.52263374485597,[NO TEXT],0.0,content\images\Cars214.png,14.559999999999988,11.983539094650212,174.48032921810693,1.2149999999999983,0.0017950651154126228,0.2814,0.48366610780876895,105.28,111.53909465020575,280.16,119.47736625514403
Cars215.png,images,400,225,51.519999999999996,104.53333333333332,90.72,122.45333333333332,CH 9984,1.0,content\images\Cars215.png,39.2,17.92,702.4640000000002,2.1875,0.0078051555555555575,0.1778,0.5044148148148148,51.519999999999996,104.53333333333332,309.28,102.54666666666668
Cars216.png,images,530,398,86.64150943396227,120.44221105527639,118.33962264150945,147.4572864321608,OPEC LOL,1.0,content\images\Cars216.png,31.69811320754718,27.01507537688441,856.3269176069024,1.1733490566037745,0.004059575792201111,0.19337842648629408,0.3365571576475342,86.64150943396227,120.44221105527639,411.66037735849056,250.5427135678392
Cars217.png,images,400,240,83.44,182.93333333333334,124.88,215.6,AFR-2011,1.0,content\images\Cars217.png,41.44,32.66666666666666,1353.7066666666663,1.268571428571429,0.014101111111111106,0.26039999999999996,0.8302777777777777,83.44,182.93333333333334,275.12,24.400000000000006
Cars218.png,images,400,253,0.0,146.97233201581025,15.12,166.45059288537547,25Z5,1.0,content\images\Cars218.png,15.12,19.47826086956522,294.51130434782607,0.7762499999999999,0.0029101907544251586,0.0189,0.6194128950616319,0.0,146.97233201581025,384.88,86.54940711462453
Cars219.png,images,600,450,47.413333333333334,85.61777777777777,172.48000000000002,117.47555555555554,KA03 MG 2784,1.0,content\images\Cars219.png,125.06666666666669,31.85777777777777,3984.346074074074,3.9257812500000018,0.01475683731138546,0.18324444444444446,0.22565925925925923,47.413333333333334,85.61777777777777,427.52,332.52444444444444
Cars22.png,images,400,299,115.91999999999999,77.91304347826087,145.6,86.90301003344482,YAMRAJ,1.0,content\images\Cars22.png,29.680000000000007,8.98996655518394,266.82220735785944,3.3014583333333363,0.0022309549110188917,0.32689999999999997,0.27561212961823695,115.91999999999999,77.91304347826087,254.4,212.09698996655518
Cars220.png,images,400,265,79.52,142.00754716981135,105.28,153.84150943396227,PG55585,1.0,content\images\Cars220.png,25.760000000000005,11.833962264150927,304.8428679245279,2.176785714285718,0.0028758761124955466,0.231,0.5582057671769314,79.52,142.00754716981135,294.72,111.15849056603773
Cars221.png,images,400,225,57.12,121.45777777777776,70.0,134.39999999999998,[NO TEXT],0.0,content\images\Cars221.png,12.880000000000003,12.942222222222213,166.69582222222215,0.9951923076923086,0.001852175802469135,0.1589,0.5685728395061728,57.12,121.45777777777776,330.0,90.60000000000002
Cars222.png,images,400,230,99.67999999999999,153.87826086956522,131.6,165.56521739130437,26-SPF-4,1.0,content\images\Cars222.png,31.92,11.686956521739148,373.0476521739136,2.731249999999996,0.004054865784499061,0.28909999999999997,0.6944423440453686,99.67999999999999,153.87826086956522,268.4,64.43478260869563
Cars223.png,images,600,400,129.54666666666668,129.35999999999999,151.9466666666667,139.44,VHB-431,1.0,content\images\Cars223.png,22.400000000000006,10.080000000000013,225.79200000000034,2.22222222222222,0.0009408000000000014,0.23457777777777777,0.33599999999999997,129.54666666666668,129.35999999999999,448.0533333333333,260.56
Cars224.png,images,480,360,84.46666666666667,155.55555555555554,113.4,171.11111111111111,nan,,content\images\Cars224.png,28.933333333333337,15.555555555555571,450.0740740740746,1.8599999999999983,0.0026045953360768204,0.2061111111111111,0.45370370370370366,84.46666666666667,155.55555555555554,366.6,188.88888888888889
Cars225.png,images,600,375,70.56,96.17066666666668,143.36,128.42666666666668,nan,,content\images\Cars225.png,72.80000000000001,32.256,2348.2368000000006,2.2569444444444446,0.010436608000000003,0.17826666666666668,0.2994631111111111,70.56,96.17066666666668,456.64,246.57333333333332
Cars226.png,images,400,267,139.44,162.7565543071161,178.07999999999998,178.69662921348313,nan,,content\images\Cars226.png,38.639999999999986,15.940074906367045,615.9244943820224,2.42407894736842,0.005767083280730547,0.3969,0.639425437304493,139.44,162.7565543071161,221.92000000000002,88.30337078651687
Cars227.png,images,400,267,66.08,166.9513108614232,85.67999999999999,177.0187265917603,nan,,content\images\Cars227.png,19.599999999999994,10.067415730337103,197.32134831460718,1.9468749999999946,0.0018475781677397675,0.18969999999999998,0.644138646916074,66.08,166.9513108614232,314.32,89.9812734082397
Cars228.png,images,400,197,48.16,144.40609137055839,63.279999999999994,162.5989847715736,nan,,content\images\Cars228.png,15.119999999999997,18.192893401015226,275.0765482233502,0.83109375,0.003490819139890231,0.1393,0.7792007008683554,48.16,144.40609137055839,336.72,34.40101522842639
Cars229.png,images,400,225,141.67999999999998,162.27555555555554,159.04,176.2133333333333,nan,,content\images\Cars229.png,17.360000000000014,13.937777777777768,241.95982222222224,1.2455357142857162,0.0026884424691358028,0.37589999999999996,0.7521975308641974,141.67999999999998,162.27555555555554,240.96,48.78666666666669
Cars23.png,images,400,299,80.08,128.8561872909699,119.27999999999999,158.0735785953177,nan,,content\images\Cars23.png,39.19999999999999,29.217391304347814,1145.321739130434,1.3416666666666668,0.009576268721826372,0.24919999999999998,0.4798156620172034,80.08,128.8561872909699,280.72,140.9264214046823
Cars230.png,images,590,350,84.28474576271186,110.72,137.05762711864406,129.28,nan,,content\images\Cars230.png,52.7728813559322,18.560000000000002,979.4646779661017,2.8433664523670363,0.00474317035334674,0.187578282102844,0.34285714285714286,84.28474576271186,110.72,452.94237288135594,220.72
Cars231.png,images,400,267,35.839999999999996,134.2322097378277,74.47999999999999,151.01123595505618,nan,,content\images\Cars231.png,38.63999999999999,16.779026217228477,648.3415730337082,2.302874999999998,0.006070613979716369,0.1379,0.5341637559791833,35.839999999999996,134.2322097378277,325.52,115.98876404494382
Cars232.png,images,400,300,98.0,129.92000000000002,127.67999999999999,150.08,nan,,content\images\Cars232.png,29.679999999999993,20.159999999999997,598.3487999999998,1.472222222222222,0.004986239999999998,0.2821,0.4666666666666667,98.0,129.92000000000002,272.32,149.92
Cars233.png,images,400,151,105.83999999999999,81.58940397350993,145.04,115.70860927152317,nan,,content\images\Cars233.png,39.2,34.11920529801324,1337.4728476821192,1.148913043478261,0.02214359019341257,0.3136,0.6533046796193149,105.83999999999999,81.58940397350993,254.96,35.29139072847683
Cars234.png,images,400,233,89.6,143.24463519313306,137.76,164.39484978540773,nan,,content\images\Cars234.png,48.16,21.150214592274665,1018.5943347639478,2.2770454545454557,0.010929123763561671,0.2842,0.6601705686234781,89.6,143.24463519313306,262.24,68.60515021459227
Cars235.png,images,400,225,85.11999999999999,144.35555555555555,138.32,166.25777777777776,nan,,content\images\Cars235.png,53.2,21.902222222222207,1165.1982222222214,2.4289772727272747,0.012946646913580237,0.2793,0.6902518518518519,85.11999999999999,144.35555555555555,261.68,58.74222222222224
Cars236.png,images,400,176,124.88,134.9090909090909,140.0,151.45454545454547,nan,,content\images\Cars236.png,15.120000000000005,16.54545454545456,250.16727272727303,0.9138461538461533,0.003553512396694219,0.3311,0.8135330578512397,124.88,134.9090909090909,260.0,24.545454545454533
Cars237.png,images,236,314,112.0,105.57961783439491,146.16949152542372,120.56050955414014,nan,,content\images\Cars237.png,34.16949152542372,14.98089171974523,511.88945266112506,2.2808716707021777,0.006907716893300295,0.5469692617064061,0.36009574424925966,112.0,105.57961783439491,89.83050847457628,193.43949044585986
Cars238.png,images,600,400,103.04,104.16,147.84,152.88,nan,,content\images\Cars238.png,44.8,48.72,2182.656,0.9195402298850575,0.009094399999999999,0.20906666666666665,0.3213,103.04,104.16,452.15999999999997,247.12
Cars239.png,images,500,400,78.848,142.23999999999998,146.048,159.04,nan,,content\images\Cars239.png,67.2,16.80000000000001,1128.9600000000007,3.9999999999999973,0.005644800000000004,0.224896,0.3766,78.848,142.23999999999998,353.952,240.96
Cars24.png,images,400,300,93.52,150.82666666666668,134.4,165.01333333333335,nan,,content\images\Cars24.png,40.88000000000001,14.186666666666667,579.9509333333335,2.8815789473684217,0.004832924444444446,0.28490000000000004,0.5264000000000001,93.52,150.82666666666668,265.6,134.98666666666665
Cars240.png,images,400,225,95.75999999999999,115.48444444444443,129.92,131.41333333333333,nan,,content\images\Cars240.png,34.16,15.928888888888892,544.1308444444445,2.1445312499999996,0.006045898271604939,0.28209999999999996,0.5486617283950618,95.75999999999999,115.48444444444443,270.08000000000004,93.58666666666667
Cars241.png,images,400,267,70.56,119.13108614232209,134.95999999999998,166.9513108614232,nan,,content\images\Cars241.png,64.39999999999998,47.820224719101105,3079.62247191011,1.3467105263157895,0.028835416403652718,0.25689999999999996,0.5357348258497103,70.56,119.13108614232209,265.04,100.0486891385768
Cars242.png,images,400,400,125.44,95.19999999999999,155.12,111.44,nan,,content\images\Cars242.png,29.680000000000007,16.24000000000001,482.0032000000004,1.8275862068965512,0.0030125200000000025,0.3507,0.2583,125.44,95.19999999999999,244.88,288.56
Cars243.png,images,600,450,48.160000000000004,86.61333333333333,173.60000000000002,116.97777777777776,nan,,content\images\Cars243.png,125.44000000000003,30.36444444444443,3808.9159111111103,4.131147540983609,0.014107095967078187,0.18480000000000002,0.22621234567901233,48.160000000000004,86.61333333333333,426.4,333.02222222222224
Cars244.png,images,400,300,11.2,64.96000000000001,201.6,115.73333333333335,nan,,content\images\Cars244.png,190.4,50.77333333333334,9667.242666666669,3.7499999999999996,0.08056035555555557,0.26599999999999996,0.3011555555555556,11.2,64.96000000000001,198.4,184.26666666666665
Cars245.png,images,400,267,50.959999999999994,92.28464419475655,91.83999999999999,115.77528089887639,nan,,content\images\Cars245.png,40.879999999999995,23.490636704119837,960.2972284644188,1.740267857142858,0.008991547083000177,0.1785,0.3896253278906984,50.959999999999994,92.28464419475655,308.16,151.2247191011236
Cars246.png,images,400,267,27.439999999999998,136.74906367041197,62.72,161.91760299625466,nan,,content\images\Cars246.png,35.28,25.168539325842687,887.94606741573,1.4017500000000005,0.008314101754828933,0.1127,0.5593008739076154,27.439999999999998,136.74906367041197,337.28,105.08239700374534
Cars247.png,images,400,225,82.32,10.95111111111111,168.0,148.33777777777777,nan,,content\images\Cars247.png,85.68,137.38666666666666,11771.2896,0.6236413043478262,0.13079210666666666,0.3129,0.3539753086419753,82.32,10.95111111111111,232.0,76.66222222222223
Cars248.png,images,400,300,103.03999999999999,106.77333333333334,174.16,142.61333333333334,nan,,content\images\Cars248.png,71.12,35.84,2548.9408000000003,1.984375,0.021241173333333335,0.3465,0.4156444444444445,103.03999999999999,106.77333333333334,225.84,157.38666666666666
Cars249.png,images,400,247,66.08,82.52631578947368,83.44,89.78137651821862,nan,,content\images\Cars249.png,17.36,7.255060728744937,125.9478542510121,2.3928125000000007,0.0012747758527430376,0.18689999999999998,0.34880099657427593,66.08,82.52631578947368,316.56,157.21862348178138
Cars249.png,images,400,247,133.28,54.412955465587046,150.64,71.64372469635627,nan,,content\images\Cars249.png,17.359999999999985,17.230769230769226,299.1261538461535,1.0074999999999994,0.0030275926502647114,0.35489999999999994,0.255175465914865,133.28,54.412955465587046,249.36,175.3562753036437
Cars249.png,images,400,247,74.47999999999999,176.8421052631579,90.16,184.09716599190284,nan,,content\images\Cars249.png,15.680000000000007,7.255060728744951,113.75935222672088,2.1612499999999977,0.0011514104476388752,0.20579999999999998,0.7306462980871674,74.47999999999999,176.8421052631579,309.84000000000003,62.90283400809716
Cars249.png,images,400,247,168.0,188.63157894736844,198.23999999999998,204.95546558704453,nan,,content\images\Cars249.png,30.23999999999998,16.32388663967609,493.63433198380466,1.8525000000000016,0.00499629890671867,0.4578,0.7967349079643986,168.0,188.63157894736844,201.76000000000002,42.04453441295547
Cars25.png,images,400,225,99.11999999999999,138.3822222222222,120.96,158.29333333333332,nan,,content\images\Cars25.png,21.840000000000003,19.911111111111126,434.85866666666703,1.0968749999999994,0.004831762962962967,0.27509999999999996,0.659279012345679,99.11999999999999,138.3822222222222,279.04,66.70666666666668
Cars250.png,images,400,248,73.92,111.09677419354838,146.16,144.51612903225805,nan,,content\images\Cars250.png,72.24,33.419354838709666,2414.214193548386,2.1616216216216224,0.024336836628511955,0.27509999999999996,0.5153485952133194,73.92,111.09677419354838,253.84,103.48387096774195
Cars251.png,images,400,225,76.16,133.40444444444444,117.6,152.32,nan,,content\images\Cars251.png,41.44,18.915555555555557,783.8606222222222,2.19078947368421,0.008709562469135802,0.2422,0.6349432098765432,76.16,133.40444444444444,282.4,72.68
Cars252.png,images,500,380,77.952,139.70526315789473,140.672,161.5157894736842,nan,,content\images\Cars252.png,62.72,21.810526315789474,1367.9562105263158,2.8756756756756756,0.007199769529085872,0.21862399999999999,0.3963434903047091,77.952,139.70526315789473,359.328,218.4842105263158
Cars253.png,images,400,210,14.0,132.26666666666668,35.839999999999996,146.13333333333333,nan,,content\images\Cars253.png,21.839999999999996,13.866666666666646,302.8479999999995,1.5750000000000022,0.0036053333333333276,0.062299999999999994,0.6628571428571428,14.0,132.26666666666668,364.16,63.866666666666674
Cars254.png,images,400,367,92.96,106.81198910081743,131.6,126.34332425068119,nan,,content\images\Cars254.png,38.64,19.531335149863764,754.6907901907358,1.9783593749999997,0.005140945437266593,0.2807,0.31765029066961664,92.96,106.81198910081743,268.4,240.65667574931882
Cars255.png,images,400,267,64.96,130.876404494382,152.88,157.72284644194755,nan,,content\images\Cars255.png,87.92,26.846441947565552,2360.3391760299633,3.274921874999999,0.022100554082677557,0.2723,0.5404480354612913,64.96,130.876404494382,247.12,109.27715355805245
Cars256.png,images,400,245,160.16,160.0,224.0,193.82857142857142,nan,,content\images\Cars256.png,63.84,33.82857142857142,2159.6159999999995,1.8871621621621626,0.02203689795918367,0.48019999999999996,0.7220991253644314,160.16,160.0,176.0,51.17142857142858
Cars257.png,images,400,300,93.52,98.56,134.95999999999998,123.94666666666667,nan,,content\images\Cars257.png,41.43999999999998,25.38666666666667,1052.0234666666663,1.6323529411764697,0.00876686222222222,0.28559999999999997,0.3708444444444444,93.52,98.56,265.04,176.05333333333334
Cars258.png,images,400,266,88.47999999999999,154.94736842105263,128.79999999999998,195.3684210526316,nan,,content\images\Cars258.png,40.31999999999999,40.42105263157896,1629.7768421052633,0.9974999999999995,0.015317451523545708,0.27159999999999995,0.6584883260783538,88.47999999999999,154.94736842105263,271.20000000000005,70.63157894736841
Cars259.png,images,600,338,120.96000000000001,110.01183431952663,177.33333333333334,135.85798816568047,nan,,content\images\Cars259.png,56.373333333333335,25.84615384615384,1457.0338461538458,2.181111111111112,0.00718458504020634,0.2485777777777778,0.3637127551556318,120.96000000000001,110.01183431952663,422.66666666666663,202.14201183431953
Cars26.png,images,400,225,144.48,183.1822222222222,179.76,212.0533333333333,nan,,content\images\Cars26.png,35.28,28.871111111111105,1018.5727999999998,1.22198275862069,0.011317475555555553,0.4053,0.8783012345679011,144.48,183.1822222222222,220.24,12.946666666666687
